slug,title_fr,title_ar,text_alt
tunisie,Tunisie,تونس,
algerie,Algérie,الجزائر,dzaeir;جزائر
allemagne,Allemagne,ألمانيا,
arabiesaoudite,Arabie Saoudite,العربية السعودية,
autriche,Autriche,النمسا,
belgique,Belgique,بلجيكا,
canada,Canada,كندا,
egypte,Egypte,مصر,
france,France,فرنسا,
italie,Italie,إيطاليا,
maroc,Maroc,المملكة المغربية,
cotedivoire,Côte d'Ivoire,ساحل العاج,
aboudabi,Abou Dabi,أبوظبي,
ethiopie,Ethiopie,أثيوبيا,
amman,Amman,عمان,
turquie,Turquie,تركيا,
grece,Grèce,اليونان,
iraq,Iraq,العراق,
mali,Mali,مالي,
serbie,Serbie,صربيا,
suisse,Suisse,سويسري,
liban,Liban,لبنان,
brezil,Brézil,البرازيل,
hongrie,Hongrie,هنغاريا,
roumanie,Roumanie ,رومانيا,
argentine,Argentine,الأرجنتين,
senegal,Sénégal,السنغال,
syrie,Syrie,سوريا,
qatar,Qatar,دولة قطر,
finlande,Finlande,فنلندا,
pakistan,Pakistan,باكستان,
indonesie,Indonesie,إندونيسيا,
republiqueducongo,République Du Congo,جمهورية الكونغو,
koweit,Koweit,الكويت,
paysbas,Pays Bas,هولندا,
malte,Malte,مالطا,
portugal,Portugal,البرتغال,
royaumeuni,Royaume-Uni,المملكة المتحدة,
espagne,Espagne,إسبانيا,
bahrein,Bahreïn,البحرين,
oman,Oman,سلطنة عمان,
russie,Russie,روسيا,
inde,Inde,الهند,
mauritanie,Mauritanie,موريتانيا,
norvege,Norvége,النرويج,
chine,Chine,الصين,
republiquetcheque,République Tchéque,جمهورية التشيك,
afriquedusud,Afrique du Sud,إفريقيا الجنوبية,
palestine,Palestine,فلسطين,
yemen,Yémen,اليمن,
coreedusud,Corée du Sud,كوريا الجنوبية,
suede,Suéde,السويد,
iran,Iran,إيران,
japon,Japon,اليابان,
libye,Libye,ليبيا,
pologne,Pologne,بولندا,
etatsunis,Etats Unis,الولايات المتحدة,
cameroun,Cameroun,الكاميرون,
madagascar,Madagascar,مدغشقر,
sidibouzid,Sidi Bouzid,سيدي بوزيد,sidibouzid;sidi buzid;sidibuzid
gabes,Gabès,قابس,gabis;gebes;gabas;ڨابس
ariana,Ariana,أريانة,ariena
beja,Béja,باجة,beja;baja
benarous,Ben Arous,بن عروس,bin arous;ben 3rous;benarous
bizerte,Bizerte,بنزرت,binzart;bizart;banzart
gafsa,Gafsa,قفصة,ڨفصة
jendouba,Jendouba,جندوبة,jandouba
kairouan,Kairouan,القيروان,kairouen
kasserine,Kasserine,القصرين,kassrine;الڨصرين
kebili,Kébili,قبلي,
kef,Kef,الكاف,le kef
mahdia,Mahdia,المهدية,
manouba,Manouba,منوبة,mannouba;la mannouba;la manouba
medenine,Médenine,مدنين,mednine
monastir,Monastir,المنستير,
nabeul,Nabeul,نابل,nabel
sfax,Sfax,صفاقس,
siliana,Siliana,سليانة,seliana
sousse,Sousse,سوسة,soussa
tataouine,Tataouine,تطاوين,
tozeur,Tozeur,توزر,
tunis,Tunis,تونس,
zaghouan,Zaghouan,زغوان,zaghouen
paris,Paris,باريس,
nantes,Nantes,نانت,
lilles,Lilles,ليل,
pantin,Pantin,,
strasbourg,Strasbourg,ستراسبورغ,
lyon,Lyon,ليون,
marseille,Marseille,مرسيليا,
nimes,Nîmes,نيم,
nice,Nice,,
toulouse,Toulouse,تولوز,
bordeaux,Bordeaux,بوردو,
grenoble,Grenoble,غرونوبل,
corse,Corse,كورسيكا,
rome,Rome,روما,
milan,Milan,ميلان,
genes,Gênes,جنوة,
palerme,Palerme,باليرمو,
naples,Naples,نابولي,
munich,Munich,ميونيخ,
bonn,Bonn,بون,
hambourg,Hambourg,هامبورغ,
bruxelles,Bruxelles,بروكسل,
vienne,Vienne,فيينا,
berne,Berne,برن,
montreal,Montréal,مونتريال,
alger,Alger,الجزائر,
annaba,Annaba,عنابة,
tebessa,Tébessa,تبسة,
rabat,Rabat,الرباط,
riadh,Riadh,رياض,
jeddah,Jeddah,جدة,
caire,Caire,القاهرة,
moscou,Moscou,موسكو,
istanbul,Istanbul,اسطنبول,
sfaxville,Sfax Ville,مدينة صفاقس,
sfaxouest,Sfax Ouest,صفاقس الغربية,
sfaxsud,Sfax Sud,صفاقس الجنوبية,
sakieteddaier,Sakiet Eddaïer,ساقية الداير,
arianaville,Ariana Ville,مدينة أريانة,
hrairia,Hraïria,حريرية,
hammamet,Hammamet,الحمامات,
gafsasud,Gafsa Sud,قفصة الجنوبية,
soukra,Soukra,سكرة,
msaken,M'saken,مساكن,msaken
kairouannord,Kairouan Nord,القيروان الشمالية,
el-mourouj,El Mourouj,المروج,
elkabaria,El Kabaria,الكبارية,
kairouansud,Kairouan Sud,القيروان الجنوبية,
sidihassine,Sidi Hassine,سيدي حسين,
ettadhamen,Ettadhamen,التضامن,
la-marsa,La Marsa,مرسى,
douar-hicher,Douar Hicher,دوار هيشر,
moknine,Moknine,المكنين,
bizertenord,Bizerte Nord,بنزرت الشمالية,
zarzis,Zarzis,جرجيس,zerzis
sakietezzit,Sakiet Ezzit,ساقية الزيت,
bengardane,Ben Gardane,بن قردان,
bouhajla,Bou Hajla,بو حجلة,
bardo,Bardo,باردو,le bardo
sbeitla,Sbeïtla,سبيطلة,
jendoubasud,Jendouba Sud,جندوبة الجنوبية,
ghardimaou,Ghardimaou,غارديماو,
bejanord,Béja Nord,باجة الشمالية,
sbikha,Sbikha,السبيخة,sbi5a
sidibouzidouest,Sidi Bouzid Ouest,سيدي بوزيد الغربية,
sousseriadh,Sousse Riadh,سوسة رياض,
djerbahoumtsouk,Djerba - Houmt Souk,جربة - حومة السوق,
soussejawhara,Sousse Jawhara,سوسة جوهرة,
elhamma,El Hamma,الحامة,
elomranesuperieur,El Omrane supérieur,العمران الاعلى,
gabessud,Gabès Sud,قابس الجنوبية,
mareth,Mareth,مارث,
raoued,Raoued,رواد,
korba,Korba,قربة,
menzeltemime,Menzel Temime,منزل تميم,
regueb,Regueb,رقاب,
ouedellil,Oued Ellil,واد الليل,
kasserinenord,Kasserine Nord,القصرين الشمالية,
kram,Kram,كرم,
fouchana,Fouchana,فوشانة,
grombalia,Grombalia,قرومبالية,
jemmal,Jemmal,جمال,
menzelbourguiba,Menzel Bourguiba,منزل بورقيبة,
tataouinenord,Tataouine Nord,تطاوين الشمالية,
mnihla,Mnihla,منيهلة,
mornag,Mornag,مرناق,
kelibia,Kélibia,قليبية,
nefza,Nefza,نفزة,
fernana,Fernana,فرنانة,
rasjebel,Ras Jebel,رأس جبل,
kalaakebira,Kalâa Kebira,القلعة الكبيرة,
djerbamidoun,Djerba - Midoun,جربة - ميدون,
biralibenkhalifa,Bir Ali Ben Khalifa,بير علي بن خليفة,
ksouressef,Ksour Essef,قصور الساف,
sidibouzidest,Sidi Bouzid Est,سيدي بوزيد الشرقية,
medeninenord,Médenine Nord,مدنين الشمالية,
medeninesud,Médenine Sud,مدنين الجنوبية,
mateur,Mateur,ماطر,
gabesmedina,Gabès Médina,مدينة قابس,
mohamedia,Mohamedia,المحمدية,
essouassi,Essouassi,السواسي,
soussesidiabdelhamid,Sousse Sidi Abdelhamid,سوسة سيدي عبد الحميد,
feriana,Fériana,فريانة,
thyna,Thyna,طينة,
tabarka,Tabarka,طبرقة,
rades,Radès,رادس,
bizertesud,Bizerte Sud,بنزرت الجنوبية,
jendoubanord,Jendouba Nord,جندوبة الشمالية,
jebiniana,Jebiniana,جبنيانة,
haffouz,Haffouz,حفوز,
elfahs,El Fahs,الفحص,
enfida,Enfida,النفيضة,
elmenzah,El Menzah,المنزه,
elhencha,El Hencha,الحنشة,
medinajedida,Medina Jedida,المدينة الجديدة,
baltabouaouane,Balta-Bou Aouane,بلطة بوعوان,
sejnane,Sejnane,سجنان,
sbiba,Sbiba,سبيبة,
soliman,Soliman,سليمان,
foussana,Foussana,فوسانة,
eljem,El Jem,الجم,
tebourba,Tebourba,طبربة,
elomrane,El Omrane,العمران,
kefest,Kef Est,الكاف الشرقية,
ezzouhour,Ezzouhour,الزهور,
ain-draham,Aïn Draham,عين دراهم,
djedeida,Djedeida,جديدة,
ksarhellal,Ksar Hellal,قصر هلال,
babelbhar,Bab El Bhar,باب البحر,
menzeljemil,Menzel Jemil,منزل جميل,
dar-chaabane-elfehri,Dar Chaâbane El Fehri,دار شعبان الفهري,
elhaouaria,El Haouaria,الهوارية,
medjez-elbab,Medjez el-Bab,مجاز الباب,
metlaoui,Métlaoui,متلوي,
hammam-lif,Hammam Lif,حمام الأنف,
beja-sud,Béja Sud,باجة الجنوبية,
nasrallah,Nasrallah,نصرالله,
jilma,Jilma,جيلمة,
cite-elkhadra,Cité El Khadra,مدينة الخضراء,
oueslatia,Oueslatia,الوسلاتية,
sejoumi,Séjoumi,سجومي,
bou-salem,Bou Salem,بو سالم,
agareb,Agareb,عقارب,
beni-khiar,Béni Khiar,بني خيار,
hajeb-el-ayoun,Hajeb El Ayoun,حاجب العيون,
sidi-alouane,Sidi Alouane,سيدي علوان,
joumine,Joumine,جومين,
mornaguia,Mornaguia,مرناقية,
hammam-sousse,Hammam Sousse,حمام سوسة,
sened,Sened,سند,
thala,Thala,تالة,
menzel-chaker,Menzel Chaker,منزل شاكر,
bir-el-hafey,Bir El Hafey,بير الحافي,
beni-khalled,Béni Khalled,بني خليل,
chebika,Chebika,شبيكة,
tataouine-sud,Tataouine Sud,تطاوين الجنوبية,
el-ouardia,El Ouardia,الوردية,
menzel-bouzelfa,Menzel Bouzelfa,منزل بوزلفة,
bab-souika,Bab Souika,باب سويقة,
testour,Testour,تستور,
el-ksar,El Ksar,القصر,
ezzahra,Ezzahra,الزهراء,
el-alaa,El Alâa,العلاء,
moulares,Moularès,مولعراس,
teboulba,Téboulba,طبلبة,
makthar,Makthar,مكتر,
dahmani,Dahmani,دهماني,
mahres,Mahrès,محرس,
tajerouine,Tajerouine,تاجروين,
rouhia,Rouhia,روحية,
kef-ouest,Kef Ouest,كاف الغربية,
sidi-el-bechir,Sidi El Béchir,سيدى البشير,
sousse-medina,Sousse Médina,مدينة سوسة,
skhira,Skhira,الصخيرة,
bou-merdes,Bou Merdes,بو مرداس,
kebili-sud,Kébili Sud,قبلي الجنوبية,
siliana-sud,Siliana Sud,سليانة الجنوبية,
el-amra,El Amra,العمرة,
ksibet-el-mediouni,Ksibet el-Médiouni,قصبة المدوني,
beni-khedache,Beni Khedache,بني خداش,
chorbane,Chorbane,شربان,
nadhour,Nadhour,الناظور,
goulette,La Goulette,حلق الوادي,
nebeur,Nebeur,نيبر,
gabes-ouest,Gabès Ouest,غرب قابس,
kebili-nord,Kébili Nord,قبلي الشمالية,
boumhel-el-bassatine,Boumhel el-Bassatine,بومهل البساتين,
redeyef,Redeyef,رديف,
bou-argoub,Bou Argoub,بو عرقوب,
ghezala,Ghezala,غزالة,
kalaa-seghira,Kalâa Seghira,القلعة الصغيرة,
bembla,Bembla,بمبلة,
souk-lahad,Souk Lahad,سوق لحد,
medina,Médina,المدينة,
degache,Degache,دقاش,
djebel-jelloud,Djebel Jelloud,جبل جلود,
siliana-nord,Siliana Nord,سليانة الشمالية,
zeramdine,Zéramdine,زرمدين,
sers,Sers,سرس,
echrarda,Echrarda,شردا,
metouia,Métouia,مطوية,
akouda,Akouda,أكودا,
douz-nord,Douz Nord,دوز الشمالية,
sidi-ali-ben-aoun,Sidi Ali Ben Aoun,سيدي علي بن عون,
hammam-chott,Hammam Chott,حمام شط,
el-alia,El Alia,العلاء,
zarzouna,Zarzouna,زرزونة,
teboursouk,Téboursouk,تبرسق,
djerba-ajim,Djerba - Ajim,جربة - أجيم,
megrine,Mégrine,مقرين,
sidi-makhlouf,Sidi Makhlouf,سيدي مخلوف,
menzel-bouzaiane,Menzel Bouzaiane,منزل بوزيان,
el-mida,El Mida,الميدة,
bouficha,Bouficha,بوفيشة,
chebba,Chebba,شابة,
kalaat-el-andalous,Kalâat el-Andalous,قلعة الأندلس,
sayada-lamta-bou-hajar,Sayada-Lamta-Bou Hajar,صيادة - لمطة - بو حجر,
mezzouna,Mezzouna,مزونة,
ouled-chamekh,Ouled Chamekh,ولاد شامخ,
ghannouch,Ghannouch,غنوش,
meknassy,Meknassy,مكناسي,
amdoun,Amdoun,أمدون,
ettahrir,Ettahrir,التحرير,
majel-bel-abbes,Majel Bel Abbès,ماجل بلعباس,
sahline,Sahline,ساحلين,
el-krib,El Krib,الكريب,
bir-mcherga,Bir Mcherga,بير مشرقة,
kasserine-sud,Kasserine Sud,القصرين جنوب,
bou-arada,Bou Arada,بو عرادة,
zriba,Zriba,زريبة,
carthage,Carthage,قرطاج,
nefta,Nefta,نفطة,
sakiet-sidi-youssef,Sakiet Sidi Youssef,ساقية سيدي يوسف,
ezzouhour,Ezzouhour,الزهور,
takelsa,Takelsa,تكلسة,
el-guettar,El Guettar,القطار,
ouled-haffouz,Ouled Haffouz,ولاد حفوز,
mellouleche,Melloulèche,ملولش,
tinja,Tinja,تينجة,
sidi-thabet,Sidi Thabet,سيدي ثابت,
souk-jedid,Souk Jedid,سوق جديد,
oued-meliz,Oued Meliz,واد ميليز,
ouerdanine,Ouerdanine,وردانين,
el-ayoun,El Ayoun,العيون,
cebbala-ouled-asker,Cebbala Ouled Asker,سبالة ولاد عسكر,
ghar-el-melh,Ghar El Melh,غار الملح,
ghomrassen,Ghomrassen,غمراسن,
utique,Utique,اوتيك,
gaafour,Gaâfour,قعفور,
kesra,Kesra,كسرة,
sidi-bou-ali,Sidi Bou Ali,سيدي بو علي,
el-batan,El Batan,البطان,
douz-sud,Douz Sud,دوز سود,
el-ksour,El Ksour,القصور,
hassi-el-ferid,Hassi El Ferid,حاسي الفريد,
kalaat-senan,Kalaat Senan,قلعة سنان,
goubellat,Goubellat,قبلات,
faouar,Faouar,الفوار,
borj-el-amri,Borj El Amri,برج العامري,
nouvelle-matmata,Nouvelle Matmata,مطماطة الجديدة,
sidi-bou-rouis,Sidi Bou Rouis,سيدي بو رويس,
belkhir,Belkhir,بلخير,
mdhilla,Mdhilla,مظيلة,
graiba,Graïba,غريبة,
kerkennah,Kerkennah,قرقنة,
hammam-ghezeze,Hammam Ghezèze,حمام غزاز,
smar,Smâr,سمار,
bargou,Bargou,برقو,
bekalta,Bekalta,بقلطة,
jedelienne,Jedelienne,جدليان,
beni-hassen,Beni Hassen,بني حسان,
saouaf,Saouaf,صواف,
kondar,Kondar,كندار,
sidi-el-hani,Sidi El Hani,سيدي الهاني,
menzel-el-habib,Menzel El Habib,منزل الحبيب,
jerissa,Jérissa,جيريس,
hebira,Hebira,هبرة,
thibar,Thibar,تيبار,
remada,Remada,رمادة,
el-aroussa,El Aroussa,العروسة,
gafsa-nord,Gafsa Nord,قفصة الشمالية,
bir-lahmar,Bir Lahmar,بير لحمر,
haidra,Haïdra,حيدرة,
sidi-aich,Sidi Aïch,سيدي عيش,
hergla,Hergla,هرقلة,
kalaat-khasba,Kalâat Khasba,قلعة خصبة,
tameghza,Tameghza,تمغزة,
matmata,Matmata,مطماطة,
hazoua,Hazoua,حزوة,
dehiba,Dehiba,ذهيبة,